Store-ID,Frequency,TiM,PPP,Central,Space,Sales
59,4740,198,268,1.18,364,710
60,7703,367,1314,1.1,802,2367
61,9928,303,1046,1.62,926,2325
62,10139,644,1290,1.46,1269,3284
63,11170,902,1142,1,1149,2429
64,13482,902,1142,0.98,1149,2429
65,13526,295,2184,2.1,1580,2905
66,13648,289,965,1.25,954,3121
67,14375,242,731,1.4,929,1426
68,15001,554,1897,1.43,839,2000
69,16442,195,900,0.95,592,1527
70,16541,1918,2791,1.07,1530,2901
71,16980,609,1750,1.34,1122,2967
72,17151,195,900,0.97,592,1527
73,17529,242,731,1.43,929,1426
74,18619,554,1897,1.44,839,2000
75,18977,469,1158,1.42,774,1647
76,19066,449,1542,1.8,873,3217
77,19629,419,856,1.27,1400,3437
78,19820,247,1409,0.94,968,2964
79,20012,318,807,1.57,830,3205
80,20374,1833,4950,1.38,1162,1840
81,20743,1887,3309,0.92,1342,3027
82,21287,253,796,1.14,871,3025
83,21792,777,1142,1.43,1170,4695
84,21916,461,1344,1.46,1152,4170
85,22149,184,372,0.99,758,1819
86,22178,644,1290,1.47,1269,3284
87,22388,247,1409,0.88,968,2964
88,22481,470,951,1.4,964,2008
89,23001,635,849,0.86,789,1366
90,23046,461,1105,1.09,799,2253
91,23142,525,1727,1.02,937,2696
92,23172,1887,3309,0.9,1342,3027
93,23314,678,1377,1.72,723,2034
94,23564,479,1232,1.49,992,2316
95,23604,184,372,0.99,758,1819
96,23688,457,1130,1.08,832,2059
97,23980,609,1750,1.36,1122,2967
98,24111,572,1281,1.08,816,2585
99,24197,434,794,1.31,960,3325
100,24243,289,965,1.26,954,3121
101,24512,556,1798,1.05,926,2438
102,24639,318,807,1.59,830,3205
103,24718,1833,4902,1.08,2029,7384
104,24904,469,1158,1.37,774,1647
105,25085,311,1040,2.21,833,2562
106,25639,572,1281,1.03,816,2585
107,25720,253,796,1.14,871,3025
108,25780,482,1446,1.83,1368,4129
109,25853,359,2217,1.24,1435,3028
110,26312,267,1383,0.92,900,2351
111,26605,303,1046,1.67,926,2325
112,26804,467,1215,1.08,960,2667
113,26845,507,1372,1.01,749,2164
114,27032,443,1097,1.56,922,3877
115,27355,583,1453,1.63,1081,2309
116,27360,295,2184,2.08,1580,2905
117,27403,434,794,1.25,960,3325
118,27461,323,722,1.77,765,2359
119,27912,583,1453,1.61,1081,2309
120,28050,525,1727,1.02,937,2696
121,28451,343,904,0.98,793,2451
122,28485,864,1394,1.23,944,3149
123,28603,267,1383,0.92,900,2351
124,28631,359,2217,1.28,1435,3028
125,28662,477,981,1.05,754,2952
126,28715,963,2129,1.11,812,1520
127,29030,1309,2496,1.36,1309,3237
128,29195,556,1798,1.01,926,2438
129,29326,8723,10374,1.15,1834,3102
130,29518,1309,2496,1.34,1309,3237
131,29823,343,904,0.95,793,2451
132,29827,323,722,1.75,765,2359
133,30148,564,1441,1.19,770,2612
134,30778,461,1105,1.09,799,2253
135,30930,1833,4950,1.43,1162,1840
136,30993,1918,2791,1.11,1530,2901
137,32146,963,2129,1.09,812,1520
138,32361,564,1441,1.18,770,2612
139,33473,864,1394,1.26,944,3149
140,33770,443,1097,1.54,922,3877
141,34324,583,3338,0.89,897,2625
142,34434,461,1344,1.49,1152,4170
143,34791,777,1142,1.49,1170,4695
144,34952,1533,3461,1.11,1547,4193
145,35075,1833,4902,1.01,2029,7384
146,35330,897,1086,1.15,1045,3701
147,36021,281,734,1.36,1055,2577
148,36338,151,1360,0.87,828,3127
149,36350,2881,5718,1.09,1456,4911
150,37295,1166,2090,1.36,1535,5456
151,37304,550,1350,1.12,1005,2393
152,37764,527,2630,2.02,1509,6466
153,39296,1444,3256,1.21,1210,3366
154,39387,151,1360,0.84,828,3127
155,39457,2881,5718,1.02,1456,4911
156,39834,1533,3461,1.1,1547,4193
157,40608,1166,2090,1.39,1535,5456
158,41193,527,2630,2.01,1509,6466
159,41271,781,1594,1.86,1046,2914
160,42879,3310,6912,1.23,2686,6621
161,44922,1769,4820,1.19,1467,4649
162,45267,339,854,1.1,1515,6049
163,45414,8723,10374,1.15,1834,3102
164,45704,897,1086,1.13,1045,3701
165,46248,1188,3445,0.89,938,4582
166,46468,1590,3584,1.3,1170,5082
167,47238,1173,2381,1.3,1498,6178
168,47674,1149,4924,1.53,1431,5891
169,47985,545,1329,1.25,1746,5040
170,47989,1188,3445,0.89,1516,4531
171,48210,2976,5706,1.31,3011,11111
172,49037,1188,3445,0.92,938,4582
173,49681,1309,2496,1.34,1795,4669
174,51847,857,2269,1.36,1473,6711
175,51943,1295,2479,1.55,1311,5571
176,52136,2976,5706,1.26,3011,11111
177,52541,1590,3584,1.25,1170,5082
178,52883,3553,5906,1.26,2526,7784
179,52971,7741,10249,1.19,3426,16850
180,53169,1769,4820,1.23,1467,4649
181,53931,1529,4446,1.27,2449,10682
182,54210,576,2773,1.94,2376,10135
183,54697,857,2269,1.29,1473,6711
184,54905,3426,7468,1.35,1831,6905
185,55036,3310,6912,1.22,2686,6621
186,57591,1201,2374,1.05,2146,6902
187,57618,1309,2496,1.34,1795,4669
188,57676,576,2773,1.92,2376,10135
189,58260,3553,5906,1.25,2526,7784
190,59473,1295,2479,1.53,1311,5571
191,60354,1149,4924,1.53,1431,5891
192,61700,926,5985,1.15,2049,6372
193,62340,603,2283,1.41,1306,5354
194,63079,3426,7468,1.36,1831,6905
195,64770,5369,9165,1.21,2859,11222
196,64838,2063,4094,1.12,3885,13391
197,65424,1529,4446,1.28,2449,10682
198,65861,7741,10249,1.24,2690,15011
199,66210,1490,2473,1.2,808,3762
200,66920,1490,2473,1.14,808,3762
201,68803,5369,9165,1.19,2859,11222
202,69050,3206,7774,1.11,3590,9387
203,74527,2063,4094,1.16,3885,13391
204,74545,2595,6162,1.03,2520,13565
205,75609,2767,4417,1.22,3145,12265
206,75976,1552,5555,1.28,1445,10352
207,77743,2942,5308,1.31,1517,10222
208,78043,1552,5555,1.2,1445,10352
209,79685,7741,10249,1.22,2690,15011
210,80805,2767,4417,1.19,3145,12265
211,82554,8723,10374,1.08,2398,14443
212,83509,2942,5308,1.34,1517,10222
213,84673,7741,10249,1.26,3426,16850
214,87728,3426,7468,1.42,3772,27607
215,88889,3426,7468,1.4,3772,27607
216,90824,3206,7774,1.16,3590,9387
217,120291,8723,10374,1.09,2398,14443
